_key,writer_name,pub_date,snippet,word_count,score,source,section_name,type_of_material,document_type,main_headline,print_headline,body_text
https://www.nytimes.com/1994/12/09/business/company-news-low-southwest-profits-rattle-airline-investors.html,Andrea Adelson,1994-12-09,,426,,The New York Times,Business Day,News,article,Low Southwest Profits Rattle Airline Investors,COMPANY NEWS; Low Southwest Profits Rattle Airline Investors," **********The stocks of several large airlines fell yesterday as investors reacted to an announcement by the industry's most consistently profitable carrier, the Southwest Airlines Company, that it would earn less than expected in the fourth quarter. **********Gary Kelly, chief financial officer of Southwest, said profits would fall below the 26 cents reported for the corresponding quarter last year. ""We definitely have some rough spots in the fourth quarter,"" Mr. Kelly said. **********Analysts, who were expecting fourth-quarter profits of 31 cents a share, revised those estimates to an average of 12 cents a share. In the three months before, Southwest earned a record 40 cents a share. **********The company, based in Dallas, released the forecast late Wednesday, citing its recent acquisition of Morris Air, fare sales and increasing competition. Shares of Southwest fell 37.5 cents, to $17.125, on the New York Stock Exchange yesterday. **********Shares of UAL, parent of United Airlines, the nation's largest carrier, fell $4.375, to $87.625; AMR, parent of American Airlines, fell $2.125, to $48.75, and Delta Air Lines dropped $2, to $46.25. **********Airline stocks tend to move in sympathy with each other, even though some carriers are reporting improved results for the year, said Julius Maldutis, an airline analyst for Salomon Brothers. **********Investors assumed that ""if the most profitable airline in the aviation industry is going to disappoint the industry, the financial structure of the others is going to crumble too,"" he said. **********John Dasburg, the president of Northwest Airlines, had a different explanation for the reason investors soured on transportation stocks. He noted that Warren E. Buffett, who owns a stake in USAir, had a negative assessment of the industry's prospects when he spoke to analysts earlier this week. ""When you have an astute investor make a derogatory comment in general about the industry that provides some anxiety,"" Mr. Dasburg said. **********Continental Airlines, based in Houston, which emerged last year from its second trip through Chapter 11 bankruptcy protection, has lost $89.9 million, or $3.69 a share, in the first nine months of this year, and a fourth-quarter loss is expected. **********Glenn D. Engel, who follows the airlines for Goldman, Sachs & Company, said he was surprised that the stocks of the big carriers were hurt by Southwest, which has built its reputation as a low-cost carrier. United, American and Northwest say their fourth-quarter revenue is ahead of last year's, he said. ""It should be encouraging when a low-fare carrier is struggling,"" he said."
https://www.nytimes.com/1994/07/03/business/l-there-are-better-ways-to-raise-money-574309.html,,1994-07-03,,114,,The New York Times,Business Day,Letter,article,There Are Better Ways to Raise Money,There Are Better Ways to Raise Money," **********To the Editor: **********Wilbur L. Ross offers a halfway solution to municipal money problems ( ""Wanna Buy a Bridge to Brooklyn,"" June 12). Unfortunately, half a bridge is no better than none, except to those who have the construction contracts. Rather, municipalities should not give up their seed corn but use their broad range of powers to be equity partners with the private sector in various carefully evaluated enterprises. The development of additional revenue sources to fund municipal governance should be the preferred alternative. PAUL D. SPEER Jr.  Northfield, Ill., June 16  The writer is president of Municipal Finance Consulting Services, financial advisers to state and local governments and agencies."
https://www.nytimes.com/1994/03/13/business/saving-gibson-guitars-from-the-musical-scrap-heap.html,Bryan Miller,1994-03-13,,1717,,The New York Times,Business Day,News,article,Saving Gibson Guitars From the Musical Scrap Heap,Saving Gibson Guitars From the Musical Scrap Heap," **********THE exterior of the drab warehouse in a sun-parched Nashville industrial park offers no hint of the activity within. To guitar aficionados, the Gibson Guitar Corporation plant is a virtual Santa's workshop. Scores of gleaming, hand-painted guitars dangle from overhead, many models resonant with musical history: B.B. King's ""Lucille,"" the classic solid-body ""Les Paul,"" the asymmetrical ""Flying V"" popularized by Jimi Hendrix. **********The electric sanders and paint sprayers create an especially sweet birthday chorus for Gibson, which marks its centennial this year with concerts, exhibits and a May tribute at the White House, with the sax-jamming President Clinton as host. **********Eight years ago, Gibson was one breath away from holding a wake, having folded all its divisions except one line of guitars, and it was losing money despite cutting its staff. Gibson's remarkable recovery, guitar retailers and industry spokesmen say, can be credited to an unlikely pair of rock-and-roll-era executives, Henry E. Juszkiewicz and David Berryman. **********""Gibson's figures are extraordinary this year,"" said Paul Majeski, publisher of Music Trades Magazine, in Englewood, N.J., which compiles statistics on the instrument industry. **********Gibson's wholesale shipments in 1993 were an estimated $70 million, up from $50 million in 1992. When Mr. Juszkiewicz and Mr. Berryman took over in 1986, sales were below $10 million. This success dovetails with an overall surge in the guitar business, in which sales of acoustic and electric instruments jumped more than 25 percent last year, the best year ever for the $4.4 billion musical instrument industry. **********In 1986 the company -- named for a turn-of-the-century shoe-store clerk and mandolin maker, Orville H. Gibson -- was suffering from nearly two decades of absentee corporate management under an Ecuadoran conglomerate, Norlin Music Inc. **********""Under Norlin, the quality of Gibsons really deteriorated,"" said George Gruhn of Gruhn Guitars Inc., a guitar retailer in Nashville. **********What's more, Gibson's troubles coincided with a severe downturn in the guitar market as baby-boomers found new diversions. **********""The company was definitely unraveling,"" said Mr. Juszkiewicz, who has been chairman of Gibson since 1986. ""Sales were decreasing by 20 percent a year, and they were losing money on the order of 10 percent of sales."" When he saw those dismal figures, the automotive engineer (and a former rock guitarist) decided to buy the company. **********""I saw the power of that brand name,"" he said in his modest, cluttered office. ""I knew it was going to be a tough gig, but I thought it had all the potential for a turnaround."" **********Mr. Juszkiewicz and Mr. Berryman, his partner in a fledgling educational tapes company, bought Gibson for $5 million, most of it borrowed. **********As chairman, Mr. Juszkiewicz, 41, a guitar zealot who sprinkles his speech with such words as ""cool"" and ""neat,"" is the front man -- although he is guarded about divulging statistics on the privately held company. Mr. Berryman, 42, a financial specialist and Gibson's president, prefers to remain backstage. In explaining Gibson's turnaround, the two men point to improved quality, an emphasis on popular, classic guitars rather than constant innovation, and restored ties to musicians and retailers. **********Mr. Juszkiewicz said that since 1986 Gibson has seen a 30 percent compound annual growth in sales. ""Of course, that's high because we were starting at a very low point,"" he noted. **********While the Nashville factory was turning out only one electric model back then, it now produces more than 80. Other changes include a new operation that hand-tools custom guitars for celebrities and others who can afford $6,000 or more, and a line of special reissue models of famous Gibsons of the 50's and 60's, like the 1959 Les Paul. The company also has an aggressive program in which it provides guitars to famous musicians in exchange for their endorsements. **********""IT'S extremely important to stay close to the musicians and provide what they need,"" Mr. Berryman said. ""We want their comments. We also want them to be seen playing our guitars in concerts, on MTV and in magazines."" **********Gibson has also revived three long-dormant divisions: mandolins, acoustic guitars (both plants in Montana) and amplifiers. As part of a long-term diversification plan, it recently purchased the Slingerland Drum Company, and before that Steinberger, which manufactures high-tech electric guitars. The only operation that has failed to profit, management says, is a three-year-old joint venture in Russia that builds low-cost guitars. **********Gibson's history has been as volatile as that of the music industry. Orville Gibson, of Kalamazoo, Mich., was an amateur guitarist and woodworker back when the mandolin was all the rage. To get more resonance, he redesigned both instruments, giving them arch-shaped tops like violins instead of conventional flat tops. **********The demand for mandolins soon surpassed Mr. Gibson's output capacity, so he sold his design to five businessmen, who organized the Gibson Mandolin-Guitar Manufacturing Company in 1902. **********In the 1930's, guitars began to replace banjos in dance bands. Gibson was on top of this trend with its arch-topped L-5 and its Super 400, both designed for big-band jazz players. **********In 1944 Gibson was purchased by the Chicago Musical Instrument Company, the nation's largest distributor. This coincided with the appearance of the electric guitar. Gibson hired the jazz guitarist Les Paul to help design what eventually became the classic solid-body electric that carries his name. With its versatile sound and timeless look, the Les Paul Gibson, unveiled in 1952, remains one of the most popular guitars among rock and jazz musicians. **********The high note for Gibson, and the guitar industry in general, began in the mid-1960's. ""The folk movement got it started, but then came the Beatles, and the electric guitar saw an explosion,"" said Jerome Hershman, executive vice president of the Guitar and Accessories Marketing Association, in New York. ""If you had anything that looked like a guitar, you could sell it."" **********No reliable statistics exist, but it is generally agreed that 1972 represented the sales apex, with more than two million fretted instruments (mostly guitars) shipped to dealers. **********IN late 1969, an Ecuadoran company called ECL (later named Norlin), with interests in concrete and beer, acquired control of Gibson. The good times continued for several years, and a second plant was built in 1974, in Nashville. (The company consolidated operations there in 1984.) But as guitar sales declined, Gibson made a series of disastrous mistakes. **********""Corporate bean counters from thousands of miles away started dictating to the sales department that the old stuff was stale, and that what they needed was new, new, new,"" said Matt Umanov, a guitar retailer in New York City. ""That led to all kinds of stupid design changes."" **********By all accounts, Gibson also let its quality slip. Its competitors, like Fender, Martin and Guild, also suffered, but only Gibson's woes included self-inflicted wounds. **********Zachary Marantis, who was Norlin's vice president and general counsel, said market factors had much to do with Gibson's decline. ""There were major problems with currency exchange that hurt our foreign markets,"" he said, adding that competition from Japan, which was manufacturing inexpensive Gibson imitations, also hurt. **********Retailers and manufacturers attribute the decline to several factors: lack of any trend-setting band, videos and computers competing for young people's attention, and complicated electronic guitar accessories that intimidated beginners. **********By the time Mr. Juszkiewicz came along in 1986, Gibson had stopped making mandolins, acoustic guitars and virtually all electric guitars except its cash cow, the Les Paul. **********Mr. Juszkiewicz was an unlikely rescuer of one of America's premier instrument companies. With degrees in mechanical and electrical engineering from the General Motors Institute and an M.B.A. from Harvard (where he played guitar in a rock band named Tony and the Tycoons), he was on track toward becoming a solid company man. But he also sensed excitement in small ventures. To learn about mergers and acquisitions, he put in two years at Neiderhoffer, Cross & Zeckhauser Inc., a New York investment bank. **********Along with two classmates, Mr. Berryman and Gary Zrabrowski, Mr. Juszkiewicz began looking for a small, ailing company. In 1982 they found one that produced educational tapes in Oklahoma City, and they brought it to profitability within a year. Restless, Mr. Juszkiewicz started looking for new challenges. **********In January 1986, Mr. Juszkiewicz and Mr. Berryman (Mr. Zrabrowski remained with the educational tapes company in Oklahoma) took control of Gibson. To ease an immediate cash shortage, they dismissed 30 of Gibson's 250 workers, including all the top managers. **********Realizing that Gibson's strength was its heritage, the partners began retooling the factory to recreate and improve its classic guitars. They also upgraded every part of the operation, from wood and electronics to paint. Old sound pickups were dismantled, studied and replicated to achieve the 1950's and 1960's sound. **********The market responded enthusiastically. ""Gibson backtracked and eradicated a lot of the bad design changes it made in the 1970's,"" said Mr. Umanov, the guitar retailer. **********""Gibson is now doing everything right, and we're definitely selling more of them,"" said Scott Black, sales manager of the Guitar Center in Los Angeles, a 17-outlet chain that is the largest guitar retailer in the country. Retailers say other top guitar companies, like Fender, have also improved their quality. **********Besides Les Paul, the celebrated guitarists on the Gibson publicity wagon include Chet Atkins, B.B. King, Steve Miller, Jim Hall, Eric Johnson, Albert King and Joe Pass. **********Leaning back in his swivel chair, Mr. Juszkiewicz said his goal, through acquisitions like that of Slingerland and Steinberger, is to make Gibson the largest instrument company in the United States. ""That's pretty ambitious considering Yamaha is about 30 times as big as us,"" he noted, adding, ""It could take some time."" **********Mr. Juszkiewicz deflected speculation that Gibson is considering a public offering to raise cash for further expansion. ""On one hand it's appealing because it would be a quick way to do it,"" he said. ""But then I don't know if I could operate the way I want having to answer to other people."""
https://www.nytimes.com/1994/12/03/your-money/IHT-briefcase-a-rebound-for-uk-property-market.html,,1994-12-03,"Whatever the fashionable investment gurus may think of it, the U.K. commercial property market has had a strong year. The 1994 report and accounts of the Schroder Exempt Property Unit Trust, a U.K. fund, show a 97 percent increase in capital and a...",692,,International Herald Tribune,Your Money,,article,Briefcase : A Rebound for U.K. Property Market?,Briefcase : A Rebound for U.K. Property Market?," **********Whatever the fashionable investment gurus may think of it, the U.K. commercial property market has had a strong year. The 1994 report and accounts of the Schroder Exempt Property Unit Trust, a U.K. fund, show a 97 percent increase in capital and a 76 percent increase in the value of its units. Both figures are denominated in sterling. **********""The amount of new money in the market for investment property has been considerable,"" said William Hill, the fund's manager. **********Mr. Hill added that a further significant boost for property funds was expected from pension funds, some of which have been selling ""small direct portfolios in favor of investing in property unit trusts."""
https://www.nytimes.com/1994/09/26/business/tough-decision-time-for-the-federal-reserve-meeting-tomorrow-could-raise-rates.html,Keith Bradsher,1994-09-26,,914,,The New York Times,Business Day,News,article,Tough-Decision Time for the Federal Reserve; Meeting Tomorrow Could Raise Rates,Tough-Decision Time for the Federal Reserve; Meeting Tomorrow Could Raise Rates," **********Federal Reserve officials appear likely to respond to signs of strong economic growth by raising short-term interest rates again this year, but economists are deeply divided over whether the increase will come when the central bank's committee on interest rates meets on Tuesday. **********Producer prices rose at a brisk pace in August, and American factories are operating closer to full capacity than they have in five years. This has convinced some that the Federal Reserve will nudge interest rates higher in an attempt to prevent the economy from overheating, which would add to inflation. **********""I think they're going to do it,"" said James E. Annable, a senior vice president and chief economist at the First National Bank of Chicago. ""This economy looks strong and it's an economy without a lot of excess capacity"" for further growth. **********But consumer prices have yet to reflect the increase in producer prices, and Fed officials announced after their last rate increase on Aug. 16 that they would not act again soon. ""They said it should be adequate for a time, and six weeks doesn't seem like enough time,"" said Bruce Steinberg, an economist at Merrill Lynch. **********Indeed, there is pressure on the Fed from many sides to stand pat for now. Many Congressional Democrats have called for the Fed to stop raising rates, including Representative Henry B. Gonzalez, Democrat of Texas, who heads the House Banking Committee. And on Saturday, the nation's manufacturers urged the Fed not to raise rates again this year and risk their resurgent prosperity. **********The Federal Reserve's position is particularly unclear, since the Fed's top officials have made relatively few pronouncements on the economy since the Federal Open Market Committee, which sets policy, last met on Aug. 16. **********The seven governors of the Federal Reserve Board, including the chairman and vice chairman, and the presidents of the 12 regional Federal Reserve banks are all members of the committee, which meets every six to nine weeks. The governors and the president of the Federal Reserve Bank of New York vote on interest rates at every meeting, while the 11 other presidents take turns doing so, with only 4 of them voting at any given meeting. **********Two committee members said in recent interviews that they did not see the economy as growing quickly. While neither official was willing to discuss interest rate policy, their views suggested that they might be inclined to wait before raising rates again. **********Cathy E. Minehan, the president of the Federal Reserve Bank of Boston, which oversees banks in New England, said that growth in the economy there was becoming less brisk. **********""I think the sense that we have is that it's probably slowing a bit just like the national economy is slowing a bit,"" she said in an interview last Monday. ""I think it takes a while for a monetary policy to have an effect, and I don't know whether it has been enough, but I think it's probably slowing a bit."" **********Lawrence B. Lindsey, a governor of the Federal Reserve Board, made the same point. The economy ""is continuing in a moderate growth path,"" he said. Still, he added, inflation ""is always a matter of some concern."" **********Many members of Congress have criticized the Fed for raising short-term interest rates five times this year, most recently on Aug. 16. The discount rate, which banks pay to borrow money overnight from the Federal Reserve, has risen to 4 percent from 3 percent. The Federal funds rate, which the Federal Reserve controls and which banks pay to borrow money overnight from each other, now stands at 4.75 percent, up from 3 percent. **********But while the economy may be slowing, Fed officials appear to feel no regrets. **********""I think that what the numbers show is the wisdom of our actions earlier this year -- if we were still at 3, I think it would be a matter of serious concern,"" Mr. Lindsey said in an interview a week ago. **********Federal Reserve officials are barred from granting interviews on the economy and monetary policy for a week before or after a meeting of the Federal Open Market Committee. **********Senior officials in the Clinton Administration have avoided saying anything about interest rates, while emphasizing that consumer price inflation remains very low. **********""They're the best numbers we've had in years,"" Treasury Secretary Lloyd Bentsen said on Friday at a White House news conference about bank regulation. Choosing his words carefully, Mr. Bentsen went on to say that while the Administration was always concerned about inflation, he did not see any immediate need for ""deepening concern."" **********While Mr. Bentsen refused to say anything about short-term interest rates, he played down the significance of data showing high use of the nation's industrial capacity, pointing out that less than a quarter of economic output now consists of manufactured goods. Most output these days, roughly three-fifths, is made up of services. **********Beyond all that, the Administration's tough stance in trade talks with Japan worries some investors and has complicated the Fed's decision. ""What the Administration has done by talking in a way that pushes the dollar down is make the Fed's job a little harder because a weaker dollar acts as a stimulant"" to the economy, Richard B. Berner, an economist at the Mellon Bank, said."
https://www.nytimes.com/1994/11/04/business/clinicom.html,,1994-11-04,,47,,The New York Times,Business Day,News,article,Clinicom,Clinicom," **********Shares of Clinicom Inc. fell 39 percent to a 52-week low of $8.25 yesterday before recovering somewhat. The Boulder, Colo., company, a developer of computer software for hospitals, on Wednesday posted third-quarter profit of 3 cents a share, compared with 12 cents a share a year earlier."
https://www.nytimes.com/1994/09/30/world/cajamarquilla-journal-a-question-of-priority-archeology-vs-refugees.html,Calvin Sims,1994-09-30,,890,,The New York Times,World,News,article,Cajamarquilla Journal; A Question of Priority: Archeology vs. Refugees,Cajamarquilla Journal; A Question of Priority: Archeology vs. Refugees," **********Four years ago, 300 Indian families fleeing an insurrection in Peru's mountains arrived in this desolate spot 12 miles south of Lima with little more than the clothes on their backs and dreams of a better life. **********They built new homes to replace the ones in their old village, called Iquida, where the Shining Path, a Maoist guerrilla group, had made life unbearable. **********On what once was a barren strip of land there are now rows of small brick houses, communal kitchens, a makeshift school and a brickmaking factory. Best of all, they say, there is no guerrilla or army activity in the area. **********But as life turns from chaos to order for these refugees, they seem destined to be uprooted again. The land on which the Indians built their shantytown is a prime archeological site, and the Government is poised to evict them. **********""In the midst of destitution these people have worked hard to put their lives back together only to see their dreams fall apart again, and for reasons that they don't fully understand,"" said Patricia Romero, a social worker for the Human Rights Association, one of Lima's leading human rights groups. ""Archeology, ecology, land use -- these are terms that mean little to people trying to survive."" **********Fearful and confused, the refugees retreat to their brick shanties when they see a Government worker surveying the land near the settlement. **********""When I see the men come to dig, my heart starts beating very fast because I think they are going to force us to leave,"" said Olivia Huaytalla. ""But we can't go back to the mountains. It was horrible there."" **********In the mountains in the southwestern state of Ayacucho, the refugees said, Shining Path guerrillas would force them to attend indoctrination meetings. Government soldiers, accusing the Indians of sympathizing with the Shining Path, would retaliate by destroying their homes. **********Government officials here said that while they sympathized with the the refugees, the archeological site was too valuable to allow them to remain, even though the officials have no other place to house them. **********The case underscores a growing problem for the Government, which has claimed victory over the Shining Path with the capture of its founder, Abimael Guzman Reynoso, but has yet to deal with the hundreds of thousands of refugees who, displaced by the war, have created shantytowns like this one. **********In a few shantytowns the Government is helping residents to install electricity and running water, and it has provided military escorts for several hundred Ashanika Indians to return to their homes in Peru's eastern jungle. But most refugees remain. **********Jose Pinilla, an official of the Museum of Archeology, is responsible for overseeing the ruins of Cajamarquilla, a pre-Inca city dating from A.D. 200. He said the Government was ill-equipped to keep squatters away from the country's archeological treasures. **********""There is very little appreciation for our cultural heritage here in Peru, as evidenced by the lack of adequate signs to tell people that certain areas are archeological zones and should not be invaded,"" Mr. Pinilla said. ""But it has also become fashionable for squatters to say they have been displaced by terrorism in order to justify their invasion."" **********Archeological experts here said that Cajamarquilla was an important archeological site because it was well preserved and provided researchers with a glimpse of what life was like for pre-colonial Indians in Peru. ""They did not mix with Spanish culture, and if we study this society we will have a better idea of how the indigenous Peruvians lived,"" Mr. Pinilla said. **********Cajamarquilla consists of 413 acres, 35 percent of which have been invaded by settlements, including Santa Cruz de Cajamarquilla. So far, researchers have studied only about 10 percent of Cajamarquilla. **********The refugees said they feel the Government has betrayed them because officials of the National Institute of Culture, which oversees the area's archeological sites, initially gave them permission to settle on the land as long as they did not venture beyond a certain boundary, which the refugees say they have honored. The institute says no such permission was granted. **********Like most of the refugees here, Maria Juaman Lauro and her husband, Pedro, who left Iquida in 1990 with their 7-year-old daughter, earn about $15 a week, making bricks. **********On a good day, the Lauros make 700 to 900 bricks, but the brick factory is preparing to close because of new Government regulations that prohibit the use of agricultural land for brickmaking. **********The refugees are looking for other work, which is difficult to find. The Lauros pool their money with 10 other families to buy supplies for a community kitchen, where the women take turns cooking meals. **********But the Indians are not leaving without a fight. Already, each family has donated one week's wages to a fund that was used to hire a lawyer to make their case in the courts. **********""Why do we have to leave?"" Mrs. Lauro asked. ""We are not on top of the ruins. We have no where else to go. Where do you go when you get kicked out of a shantytown?"""
https://www.nytimes.com/1994/10/30/business/managers-profile.html,Timothy Middleton,1994-10-30,"Ronald L. Doyle
 Fund: Woodward Opportunity Fund-Retail Shares; $530 million in assets; 5 percent front-end sales load. Manager since 1991 inception. (Sponsor: Woodward Funds, Detroit.)",153,,The New York Times,Business Day,Biography,article,Manager's Profile,Manager's Profile," **********Ronald L. Doyle Fund: Woodward Opportunity Fund-Retail Shares; $530 million in assets; 5 percent front-end sales load. Manager since 1991 inception. (Sponsor: Woodward Funds, Detroit.) **********Born: Nov. 5, 1957; Detroit. Education: B.A., marketing, and M.B.A., finance, Michigan State. Last vacation: One week skiing in February in Park City, Utah. Fund performance: Year ended Oct. 21: +4.10% (average small-company fund: +1.76%); three years, annualized: +16.98% (+12.24%).* Stock market view: ** (self-rating; ***** = most bullish). Stock pick: TCF Financial because the St. Paul-based savings and loan ""is a bank in S.& L. clothing,"" trading at 7 1/2 times anticipated 1995 earnings compared with 10 for the average bank. Current strategy: Stressing the overlooked semiconductor industry and Europe, because of its economic recovery.*Source: Morningstar Inc."
https://www.nytimes.com/1994/03/01/business/media-business-advertising-long-commercial-slalom-over-here-are-medals-for-free.html,Stuart Elliott,1994-03-01,,1148,,The New York Times,Business Day,News,article,THE MEDIA BUSINESS: Advertising; The long commercial slalom is over: Here are the medals for free-style product pitching.,THE MEDIA BUSINESS: Advertising; The long commercial slalom is over: Here are the medals for free-style product pitching.," **********IF Muzak is a ""relentlessly running music faucet,"" as the composer Paul Hindemith once sneered, then CBS's coverage of the 1994 Winter Olympics in Lillehammer, Norway, was a relentlessly running commercial faucet. Mercifully, the thousands of spots that flooded millions of homes have been turned off -- at least for the next 875 days, when the 1996 Summer Olympics will begin in Atlanta. **********The overwhelmingly banal and boring barrage of advertising had so deleterious an impact on this sore-eyed viewer that by Sunday night it had induced hallucinations that the name of a Norwegian soft drink, Solo, was visible in twinkling lights during the closing ceremonies. **********Oh. According to the Reuters news agency, there was such an ad during the ceremonies, which the brand's marketer, Solo A.B., denies approving or authorizing. Nevertheless, the incessant calvacade of spots, promotions, teasers, sponsored blimp's-eye panoramas and sundry other overcommercialized moments dominated the 16 days of telecasts to the point where they provoked all sorts of disturbing visions. **********For instance, the Games frequently seemed to be taking place in 1956, 1948 or some other year in which ""Your Hit Parade"" was still charting the country's musical tastes -- thanks to all the spots overplaying chestnuts like ""Moonglow,"" ""My Favorite Things,"" ""Let It Snow,"" ""You'd Be So Nice to Come Home To"" and ""Mr. Sandman."" **********And it seemed there was a series of promotional commercials for the ""CBS Evening News"" that were so annoying, so obnoxious, so smarmy in their patronizing tone -- pretending that two highly paid, purportedly professional newscasters are buddies who babble about each other's charms -- that the network ought to go dark for a month to atone for its grotesque and imbecilic campaign.  Oh. According to the half of the population of America that watched the Winter Games, there was such a campaign, which turned Dan Rather and Connie Chung into the network news equivalents of Beavis and Butt-head. Needless to say, the commercials, by Jacobs & Gerber in Los Angeles, were so fabulously awful they are to news promotion what ""The Chevy Chase Show"" was to late-night programming. **********As a result, the ""CBS Evening News"" commercials have been awarded the dreaded lead medal for base, and debased, performance, in this column's post-Olympics advertising review. Many other spots rang falsely enough to have been awarded tin medals; a handful were clever and effective enough to have been as good as gold. **********Here are how advertisers and their agencies fared: **********AMERICAN EXPRESS and VISA INTERNATIONAL.  Who cares whether the Olympic ticket window in Lillehammer or camera shops in Todi, Italy, take American Express, Visa or mah-jongg tiles? Enough already with this fractious pair, as bumptious as two Tonya Hardings whacking each other with pipes. Lead. Agencies: Ogilvy & Mather New York, Amex; BBDO New York, Visa. **********CBS.  As awful as Nancy and Tonya were -- sorry, as Dan and Connie were -- that's how good the network's own promotional spots were. The best were the subtly silly commercials for ""Late Show With David Letterman,"" particularly those publicizing Lillehammer's new favorite daughter, Mr. Letterman's mother, Dorothy. Gold. Agency: In-house. **********CAMPBELL'S SOUP.  Was Ms. Kerrigan able to body-check the hockey players in this spot for Campbell's chicken noodle soup because of ""the power of soup,"" or because they were members of the United States Olympic hockey team? Lead. Agency: BBDO New York. **********DIET COKE.  Six tongue-in-cheek spots, centering on offbeat subjects like a hunk's 11:30 soft-drink break and amorous activities in a honeymoon suite, bore up over repeated viewings. One reason they never wore out their welcome was that one commercial, in which a wacky bobsled team cavorted for the camera, was replaced a week into the Olympics with two revamped versions. It was a shrewd echoing of the campaign's theme: ""This is refreshment."" Gold. Agency: Lowe & Partners/SMS. **********DODGE/PLYMOUTH NEON.  A vast improvement from the so-what introduction of the Chrysler Corporation's subcompact during Super Bowl XXVIII. But one spot, trying to establish environmental claims for the car, was ridiculous. If you're concerned about the ecology, you ride a bike. Lead. Agency: BBDO North America, Southfield, Mich. **********FORD.  When a group of Germans tours Ford's Romeo, Mich., V-8 engine plant, the significance of their visit is underlined by the Mercedes-Benz badge on the trunk of their car, visible as they drive off. A sly sales pitch, deftly delivered. Gold. Agency: Wells Rich Greene BDDP, New York. **********GOODYEAR.  ""We're back,"" an announcer declares at the start of this commercial, in which cars tow water skiers to demonstrate the abilities of Goodyear's new Eagle Aquatred tire. By the hundredth or so time the spot was repeated, his introduction was as ominous as ""They're back"" from ""Poltergeist II."" Tin. Agency: J. Walter Thompson Detroit. **********KMART.  Women ask over and over as they shop the aisles of the former polyester palace, ""Is this place great, or what?"" Is this a dated, derivative slogan, or what? Lead. Agency: Ross Roy Communications, Bloomfield Hills, Mich. **********LEE JEANS.  Hilarious commercials extended a successful campaign that presents comically exaggerated situations in which too-tight jeans wreak havoc in people's lives. In the best one, an aerobics class gets its exercise trying to don damnable denim. ""Kick and pull,"" an instructor advises, ""and tug and pull and stomp and get real mad."" Gold. Agency: Fallon McElligott, Minneapolis. **********MCI.  Commercials touting MCI's ""billion-dollar stimulus plan"" for business, offering savings on long-distance telephone calls, were fine, except for one small but crucial detail. In the close-ups showing money being wasted (hauled away by garbagemen, pulverized in shredders), it was obvious the bills were fake. Couldn't someone sacrifice a couple of hundred ones for art's sake? Tin. Agency: Messner Vetere Berger McNamee Schmetterer Euro RSCG. **********McDONALD'S.  A pair of cloddish workers erecting billboards for the fast-food chain who shouted lame puns at each other -- confusing ""huge"" with ""luge,"" for instance -- were no Noel Cowards. Tin. Agency: Leo Burnett U.S.A., Chicago. **********ROLD GOLD PRETZELS.A cute commercial featuring Jason Alexander, the nebbishy George on the NBC sitcom ""Seinfeld,"" as the improbable hero of a hockey game was ruined when the punch line proved to be, as in the dullest of children's fairy tales, that it was all a dream. Would that most of the Winter Olympics commercials could be dismissed so easily. Tin. Agency: BBDO New York."
https://www.nytimes.com/1994/07/14/business/company-news-decision-due-on-leslie-fay-documents.html,Stephanie Strom,1994-07-14,,358,,The New York Times,Business Day,News,article,Decision Due On Leslie Fay Documents,COMPANY NEWS; Decision Due On Leslie Fay Documents," **********The judge overseeing the bankruptcy case of the Leslie Fay Companies will decide today whether to make public two reports about the accounting scandal that pushed the apparel company into Federal bankruptcy protection last year. **********Many people involved in the case said they believed that Judge Tina Brozman would release the two reports, compiled by Charles A. Stillman, a lawyer who specializes in securities law. Mr. Stillman was appointed as an independent examiner in the case earlier this year after creditors questioned the objectivity of the original investigation into the scandal, conducted by the company's audit committee. **********Mr. Stillman was to review the investigation and determine whether Weil, Gotshal & Manges, the law firm representing Leslie Fay in its bankruptcy case, had failed to disclose potential conflicts of interest. Weil, Gotshal helped compile the audit committee's report, along with Arthur Andersen & Company. No Oversights Found **********People who have seen Mr. Stillman's reports, which are under court seal but were circulated to people involved in the case, said he had found no significant discrepancies or oversights in the audit committee's investigation. That investigation exonerated Leslie Fay's senior management and restated the company's sales and earnings. **********But Mr. Stillman concluded that Weil, Gotshal had failed to disclose some client relationships that could pose conflicts of interest, these people said. According to them, Mr. Stillman has recommended that Weil, Gotshal pay the costs of his examination of the firm. **********It was unclear yesterday which relationships Weil, Gotshal had reportedly failed to disclose. The firm represents or has represented Bear, Stearns & Company, Odyssey Partners and Fidelity Investments, all of which have ties to Leslie Fay. People involved in the case said the firm also has relationships with some Leslie Fay directors. **********Neither Alan P. Miller, the Weil, Gotshal partner representing Leslie Fay, nor Dennis J. Block, the partner who was involved in the audit committee's investigation into the scandal, returned calls to their offices yesterday. But people familiar with the issue said Weil, Gotshal had filed a 61-page rebuttal to Mr. Stillman's reports, asking the judge to leave the document sealed."
